ID	Context	Placeholder	en-CA	en-US	fr-FR
main_window_title		AAAAAA	NPC Generator	NPC Generator	Générateur de PNJ
choose_configuration_file_label	Left of choose_configuration_file_button	BBBBBB	Configuration File	Configuration File	Fichier de configuration
choose_configuration_file_button	Right of choose_configuration_file_label	CCCCCC	Choose	Choose	Choisit
npc_quantity_label	Left of quantity number	DDDDDD	Quantity	Quantity	Quantité
generate_button	Button to generate NPCs	EEEEEE	Generate	Generate	Generer
save_button	Save generated NPCs	FFFFFFF	Save	Save	Sauver
privacy_policy_button	Shows privacy policy window	GGGGGG	Privacy Policy	Privacy Policy	Politique de Confidencialité
data_collection_consent_checkbox		HHHHHHH	Data Collection Consent	Data Collection Consent	Accord de collection de données
license_button	Show license window	IIIIII	License	License	License
privacy_policy_window_title		JJJJJJ	Privacy Policy	Privacy Policy	Politique de Confidencialité
license_window_title		KKKKKK	GNU License	GNU License	License GNU
exception_maybe_file_deleted	Parameter is an error message with the name of a file that couldn’t be found.	LLLLLLL	{0} Was that file deleted?	{0} Was that file deleted?	{0} Est-ce que ce fichier a été effacé?
source_code	View source code for this app	MMMMM	Source Code	Source Code	Code Source
donate	Donate money to the maker of this app	NNNNNN	Donate	Donate	Faire un don
empty_file	User error message pop-up.	OOOOOO	The file is empty: {0} 	The file is empty: {0} 	
configuration_file_invalid	User error message pop-up for npc configuration file.	PPPPPP	Error parsing configuration file {0}.	Error parsing configuration file {0}.	Erreur lors de l'analyse du fichier de configuration {0}.
category_weight_mismatch	User error message pop-up for npc csv configuration file.	QQQQQQ	The configuration file must have an equal number of trait and weight columns with no empty columns in between	The configuration file must have an equal number of trait and weight columns with no empty columns in between	
empty_category_name	User error message pop-up for npc csv configuration file.	RRRRRR	Trait column is missing a category	Trait column is missing a category	
trait_has_no_category	User error message pop-up for npc csv configuration file.	SSSSSS	Trait {0} doesn’t have a category name	Trait {0} doesn’t have a category name	
trait_has_no_weight	User error message pop-up for npc csv configuration file.	TTTTTTT	Category {0}, trait {1} doesn’t have a weight	Category {0}, trait {1} doesn’t have a weight	
trait_weight_is_not_whole_number	User error message pop-up for npc csv configuration file.	UUUUUU	Category {0}, trait {1} doesn’t have a whole number for the weight: {2}	Category {0}, trait {1} doesn’t have a whole number for the weight	
mismatched_bonus_selection	User error message pop-up for npc json configuration file.	VVVVVV	Category {0}, trait {1} has a bonus selection in category {2} that does not exist. 	Category {0}, trait {1} has a bonus selection in category {2} that does not exist. 	
mismatched_replacement_trait	User error message pop-up for npc json configuration file.	WWWWW	Trait {0} doesn’t exist for replacement in category {1}. 	Trait {0} doesn’t exist for replacement in category {1}. 	
mismatched_replacement_category	User error message pop-up for npc json configuration file.	XXXXXX	Category {0} doesn’t exist in a replacement with trait {1}	Category {0} doesn’t exist in a replacement with trait {1}	
duplicate_category_name	User error message pop-up for npc json configuration file.	YYYYYY	Categories must have unique names. Duplicate {0} categories found.	Categories must have unique names. Duplicate {0} categories found.	
too_few_traits_in_category	User error message pop-up for npc json configuration file.	ZZZZZZ	Tried to choose {0} traits from category {1}, but only {2} remained.	Tried to choose {0} traits from category {1} but only {2} remained.	
requirement_trait_not_found	User error message pop-up for npc json configuration file.	ABABAB	Category {0} requirement references category {1} trait {2} that does not exist.	Configuration’s requirement references category {0} trait {1} that does not exist.	
unknown_operator	User error message pop-up for npc json configuration file.	ACACAC	Category {0} requirement has logical expression with unknown operator ‘{1}’	Category {0} requirement has logical expression with unknown operator ‘{1}’	
self_requiring_category	User error message pop-up for npc json configuration file.	ADADAD	Category {0} has an impossible requirement of a trait from itself.	Category {0} has an impossible requirement of a trait from itself.	
