Sexuality,Weight,Gender,Weight,Race,Weight,Motivation,Weight,Tactics,Weight,Age,Weight,Height,Weight,Mass,Weight,Quirk,Weight
Heterosexual,86,Male,47,Region-specific,70,Power,1,Violence,1,Teenager,15,Dwarf,1,Skeletal,3,Transgender,1
Homosexual,4,Female,48,Caucasian,6,Wealth,1,Competition,1,Adult,40,Short,24,Underweight,15,Autistic,1
Pansexual,9,Nonbinary,5,African,3,Fame,1,Persuasion,1,Middle Age,30,Average,50,Regular,25,Graceful,1
Asexual,1,,,Hispanic,4,Harmony,1,Authority,1,Elderly,15,Tall,24,Overweight,39,Tourettes,1
,,,,East Asian,6,Chaos,1,Logic,1,,,Gigantic,1,Obese,18,OCD,1
,,,,Aboriginal,1,Hedonism,1,Money,1,,,,,,,Suicidal,1
,,,,Indigenous,1,Order,1,Seduction,1,,,,,,,Addict,1
,,,,Arabic,2,,,,,,,,,,,Sports Fan,1
,,,,Indian,3,,,,,,,,,,,Sharp senses,1
,,,,Turkic,1,,,,,,,,,,,Weight Lifter,1
,,,,South-East Asian,2,,,,,,,,,,,Limp,1
,,,,Pacific Islander,1,,,,,,,,,,,Mute,1
,,,,,,,,,,,,,,,,One arm,1
,,,,,,,,,,,,,,,,Wheelchair,1
,,,,,,,,,,,,,,,,One eye,1
,,,,,,,,,,,,,,,,Smelly,1
,,,,,,,,,,,,,,,,Stylish,1
,,,,,,,,,,,,,,,,Slob,1
,,,,,,,,,,,,,,,,Never forgets,1
,,,,,,,,,,,,,,,,Insomniac,1
,,,,,,,,,,,,,,,,Curious,1
,,,,,,,,,,,,,,,,Madness,1
,,,,,,,,,,,,,,,,Overconfident,1
,,,,,,,,,,,,,,,,Prosthetic,1
,,,,,,,,,,,,,,,,ADHD,1
,,,,,,,,,,,,,,,,Anxiety,1
,,,,,,,,,,,,,,,,Depressed,1
,,,,,,,,,,,,,,,,Joyous,1
,,,,,,,,,,,,,,,,Shy,1
,,,,,,,,,,,,,,,,Gregarious,1
,,,,,,,,,,,,,,,,No filter,1
,,,,,,,,,,,,,,,,Paranoid,1
,,,,,,,,,,,,,,,,Beautiful,1
,,,,,,,,,,,,,,,,Nymphomania,1
,,,,,,,,,,,,,,,,Short temper,1
,,,,,,,,,,,,,,,,Fidgeter,1
,,,,,,,,,,,,,,,,Mismatched eye colour,1
,,,,,,,,,,,,,,,,Dancer,1
